sport_code,scope_type,scope_code,phase_code,goal_code,primary_template_category,session_block_order,priority_basis,rank_1_category,rank_1_weight,rank_2_category,rank_2_weight,rank_3_category,rank_3_weight,rank_4_category,rank_4_weight,rank_5_category,rank_5_weight,rank_6_category,rank_6_weight,rank_7_category,rank_7_weight,rank_8_category,rank_8_weight
cricket,role,spin_bowler,transition,conditioning,rotational_power,acceleration;rotational_power;maximum_strength;trunk_force_transfer;shoulder_capacity;aerobic_capacity;repeated_high_intensity_ability;recovery_management,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",rotational_power,0.85,trunk_force_transfer,0.8,shoulder_capacity,0.65,aerobic_capacity,0.65,acceleration,0.35,maximum_strength,0.35,repeated_high_intensity_ability,0.3,recovery_management,0.3
cricket,role,all_rounder,general_preparation,general_performance,maximum_strength,acceleration;rotational_power;maximum_strength;trunk_force_transfer;shoulder_capacity;hamstring_capacity;aerobic_capacity;repeated_high_intensity_ability,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",maximum_strength,0.5,rotational_power,0.45,trunk_force_transfer,0.45,shoulder_capacity,0.4,aerobic_capacity,0.4,acceleration,0.35,hamstring_capacity,0.3,repeated_high_intensity_ability,0.3
cricket,role,all_rounder,general_preparation,strength_power,maximum_strength,acceleration;rotational_power;maximum_strength;trunk_force_transfer;shoulder_capacity;hamstring_capacity;aerobic_capacity;repeated_high_intensity_ability,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",maximum_strength,0.8,rotational_power,0.65,trunk_force_transfer,0.45,shoulder_capacity,0.4,aerobic_capacity,0.4,acceleration,0.35,hamstring_capacity,0.3,repeated_high_intensity_ability,0.3
cricket,role,all_rounder,general_preparation,speed_movement,acceleration,acceleration;rotational_power;maximum_strength;trunk_force_transfer;shoulder_capacity;hamstring_capacity;aerobic_capacity;repeated_high_intensity_ability,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",acceleration,0.65,maximum_strength,0.5,rotational_power,0.45,trunk_force_transfer,0.45,shoulder_capacity,0.4,aerobic_capacity,0.4,hamstring_capacity,0.3,repeated_high_intensity_ability,0.3
cricket,role,all_rounder,general_preparation,conditioning,aerobic_capacity,acceleration;rotational_power;maximum_strength;trunk_force_transfer;shoulder_capacity;hamstring_capacity;aerobic_capacity;repeated_high_intensity_ability,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",aerobic_capacity,0.7,repeated_high_intensity_ability,0.55,maximum_strength,0.5,rotational_power,0.45,trunk_force_transfer,0.45,shoulder_capacity,0.4,acceleration,0.35,hamstring_capacity,0.3
cricket,role,all_rounder,specific_preparation,general_performance,rotational_power,acceleration;rotational_power;maximum_strength;trunk_force_transfer;shoulder_capacity;hamstring_capacity;repeated_high_intensity_ability;aerobic_capacity,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",rotational_power,0.55,acceleration,0.5,trunk_force_transfer,0.4,repeated_high_intensity_ability,0.4,maximum_strength,0.35,shoulder_capacity,0.35,hamstring_capacity,0.25,aerobic_capacity,0.25
cricket,role,all_rounder,specific_preparation,strength_power,rotational_power,acceleration;rotational_power;maximum_strength;trunk_force_transfer;shoulder_capacity;hamstring_capacity;repeated_high_intensity_ability;aerobic_capacity,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",rotational_power,0.75,maximum_strength,0.65,acceleration,0.5,trunk_force_transfer,0.4,repeated_high_intensity_ability,0.4,shoulder_capacity,0.35,hamstring_capacity,0.25,aerobic_capacity,0.25
cricket,role,all_rounder,specific_preparation,speed_movement,acceleration,acceleration;rotational_power;maximum_strength;trunk_force_transfer;shoulder_capacity;hamstring_capacity;repeated_high_intensity_ability;aerobic_capacity,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",acceleration,0.8,rotational_power,0.55,trunk_force_transfer,0.4,repeated_high_intensity_ability,0.4,maximum_strength,0.35,shoulder_capacity,0.35,hamstring_capacity,0.25,aerobic_capacity,0.25
cricket,role,all_rounder,specific_preparation,conditioning,repeated_high_intensity_ability,acceleration;rotational_power;maximum_strength;trunk_force_transfer;shoulder_capacity;hamstring_capacity;repeated_high_intensity_ability;aerobic_capacity,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",repeated_high_intensity_ability,0.65,rotational_power,0.55,aerobic_capacity,0.55,acceleration,0.5,trunk_force_transfer,0.4,maximum_strength,0.35,shoulder_capacity,0.35,hamstring_capacity,0.25
cricket,role,all_rounder,competition,general_performance,rotational_power,acceleration;rotational_power;maximum_strength;trunk_force_transfer;shoulder_capacity;hamstring_capacity;repeated_high_intensity_ability;aerobic_capacity,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",rotational_power,0.45,trunk_force_transfer,0.4,acceleration,0.35,shoulder_capacity,0.35,repeated_high_intensity_ability,0.3,maximum_strength,0.25,hamstring_capacity,0.25,aerobic_capacity,0.25
cricket,role,all_rounder,competition,strength_power,rotational_power,acceleration;rotational_power;maximum_strength;trunk_force_transfer;shoulder_capacity;hamstring_capacity;repeated_high_intensity_ability;aerobic_capacity,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",rotational_power,0.65,maximum_strength,0.55,trunk_force_transfer,0.4,acceleration,0.35,shoulder_capacity,0.35,repeated_high_intensity_ability,0.3,hamstring_capacity,0.25,aerobic_capacity,0.25
cricket,role,all_rounder,competition,speed_movement,acceleration,acceleration;rotational_power;maximum_strength;trunk_force_transfer;shoulder_capacity;hamstring_capacity;repeated_high_intensity_ability;aerobic_capacity,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",acceleration,0.65,rotational_power,0.45,trunk_force_transfer,0.4,shoulder_capacity,0.35,repeated_high_intensity_ability,0.3,maximum_strength,0.25,hamstring_capacity,0.25,aerobic_capacity,0.25
cricket,role,all_rounder,competition,conditioning,aerobic_capacity,acceleration;rotational_power;maximum_strength;trunk_force_transfer;shoulder_capacity;hamstring_capacity;aerobic_capacity;repeated_high_intensity_ability,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",aerobic_capacity,0.55,repeated_high_intensity_ability,0.55,rotational_power,0.45,trunk_force_transfer,0.4,acceleration,0.35,shoulder_capacity,0.35,maximum_strength,0.25,hamstring_capacity,0.25
cricket,role,all_rounder,transition,general_performance,rotational_power,acceleration;rotational_power;maximum_strength;trunk_force_transfer;shoulder_capacity;hamstring_capacity;aerobic_capacity;recovery_management,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",rotational_power,0.45,trunk_force_transfer,0.4,acceleration,0.35,maximum_strength,0.35,shoulder_capacity,0.35,aerobic_capacity,0.35,recovery_management,0.3,hamstring_capacity,0.25
cricket,role,all_rounder,transition,strength_power,rotational_power,acceleration;rotational_power;maximum_strength;trunk_force_transfer;shoulder_capacity;hamstring_capacity;aerobic_capacity;recovery_management,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",rotational_power,0.65,maximum_strength,0.65,trunk_force_transfer,0.4,acceleration,0.35,shoulder_capacity,0.35,aerobic_capacity,0.35,recovery_management,0.3,hamstring_capacity,0.25
cricket,role,all_rounder,transition,speed_movement,acceleration,acceleration;rotational_power;maximum_strength;trunk_force_transfer;shoulder_capacity;hamstring_capacity;aerobic_capacity;recovery_management,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",acceleration,0.65,rotational_power,0.45,trunk_force_transfer,0.4,maximum_strength,0.35,shoulder_capacity,0.35,aerobic_capacity,0.35,recovery_management,0.3,hamstring_capacity,0.25
cricket,role,all_rounder,transition,conditioning,aerobic_capacity,acceleration;rotational_power;maximum_strength;trunk_force_transfer;shoulder_capacity;aerobic_capacity;repeated_high_intensity_ability;recovery_management,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",aerobic_capacity,0.65,rotational_power,0.45,trunk_force_transfer,0.4,acceleration,0.35,maximum_strength,0.35,shoulder_capacity,0.35,repeated_high_intensity_ability,0.3,recovery_management,0.3
basketball,role,guard,general_preparation,general_performance,acceleration,acceleration;reactive_agility;deceleration;landing_capacity;planned_change_of_direction;vertical_power;maximum_strength;calf_soleus_capacity,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",acceleration,0.85,reactive_agility,0.85,deceleration,0.8,landing_capacity,0.5,vertical_power,0.5,maximum_strength,0.5,planned_change_of_direction,0.45,calf_soleus_capacity,0.4
basketball,role,guard,general_preparation,strength_power,acceleration,acceleration;reactive_agility;deceleration;landing_capacity;planned_change_of_direction;vertical_power;maximum_strength;calf_soleus_capacity,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",acceleration,0.85,reactive_agility,0.85,deceleration,0.8,maximum_strength,0.8,vertical_power,0.7,landing_capacity,0.5,planned_change_of_direction,0.45,calf_soleus_capacity,0.4
basketball,role,guard,general_preparation,speed_movement,acceleration,acceleration;reactive_agility;maximum_velocity;deceleration;planned_change_of_direction;landing_capacity;vertical_power;maximum_strength,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",acceleration,1.0,reactive_agility,1.0,deceleration,1.0,planned_change_of_direction,0.7,landing_capacity,0.65,maximum_velocity,0.5,vertical_power,0.5,maximum_strength,0.5
basketball,role,guard,general_preparation,conditioning,acceleration,acceleration;reactive_agility;deceleration;landing_capacity;planned_change_of_direction;vertical_power;maximum_strength;repeated_high_intensity_ability,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",acceleration,0.85,reactive_agility,0.85,deceleration,0.8,repeated_high_intensity_ability,0.65,landing_capacity,0.5,vertical_power,0.5,maximum_strength,0.5,planned_change_of_direction,0.45
basketball,role,guard,specific_preparation,general_performance,acceleration,acceleration;reactive_agility;deceleration;planned_change_of_direction;landing_capacity;vertical_power;maximum_strength;repeated_high_intensity_ability,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",acceleration,1.0,reactive_agility,1.0,deceleration,0.95,planned_change_of_direction,0.6,vertical_power,0.6,landing_capacity,0.5,repeated_high_intensity_ability,0.5,maximum_strength,0.35
basketball,role,guard,specific_preparation,strength_power,acceleration,acceleration;reactive_agility;deceleration;planned_change_of_direction;landing_capacity;vertical_power;maximum_strength;repeated_high_intensity_ability,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",acceleration,1.0,reactive_agility,1.0,deceleration,0.95,vertical_power,0.8,maximum_strength,0.65,planned_change_of_direction,0.6,landing_capacity,0.5,repeated_high_intensity_ability,0.5
basketball,role,guard,specific_preparation,speed_movement,acceleration,acceleration;reactive_agility;maximum_velocity;deceleration;planned_change_of_direction;landing_capacity;vertical_power;repeated_high_intensity_ability,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",acceleration,1.0,reactive_agility,1.0,deceleration,1.0,planned_change_of_direction,0.85,landing_capacity,0.65,maximum_velocity,0.6,vertical_power,0.6,repeated_high_intensity_ability,0.5
basketball,role,guard,specific_preparation,conditioning,acceleration,acceleration;reactive_agility;deceleration;planned_change_of_direction;landing_capacity;vertical_power;maximum_strength;repeated_high_intensity_ability,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",acceleration,1.0,reactive_agility,1.0,deceleration,0.95,repeated_high_intensity_ability,0.75,planned_change_of_direction,0.6,vertical_power,0.6,landing_capacity,0.5,maximum_strength,0.35
basketball,role,guard,competition,general_performance,acceleration,acceleration;reactive_agility;deceleration;landing_capacity;planned_change_of_direction;vertical_power;calf_soleus_capacity;repeated_high_intensity_ability,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",acceleration,0.85,reactive_agility,0.85,deceleration,0.8,landing_capacity,0.5,vertical_power,0.5,planned_change_of_direction,0.45,repeated_high_intensity_ability,0.4,calf_soleus_capacity,0.35
